energy_consumption_llm_total,response_token_length,response_duration,total_duration,model_size,adj_count,polysyllabcount,long_word_count
0.0001227889419868,305.0,46810977000.0,50400770196.0,2000000000.0,1.0,3.0,7.0
0.0001752334387232,437.0,68139262000.0,72256051430.0,2000000000.0,1.0,8.0,11.0
0.0004975927092574,1181.0,189083848000.0,204200149322.0,2000000000.0,6.0,15.0,21.0
0.000651063146723,1549.0,250342820000.0,264235174919.0,2000000000.0,11.0,23.0,34.0
3.255859084170096e-05,43.0,6382378000.0,13381952167.0,2000000000.0,3.0,6.0,10.0
1.2572384633281252e-05,21.0,2886092000.0,4931466350.0,2000000000.0,0.0,1.0,1.0
0.0001006475354068,247.0,37528747000.0,40038939216.0,2000000000.0,0.0,3.0,4.0
6.071095531901071e-05,115.0,17283412000.0,24552864100.0,2000000000.0,0.0,3.0,5.0
0.0001555317374203,386.0,59112041000.0,62168368770.0,2000000000.0,1.0,4.0,6.0
7.351410559008469e-05,149.0,22578954000.0,29845566237.0,2000000000.0,0.0,3.0,5.0
0.0006732151002295,1379.0,226398185000.0,277104941072.0,2000000000.0,19.0,54.0,96.0
0.0001477853435541,369.0,57107355000.0,60701274687.0,2000000000.0,2.0,3.0,6.0
0.0002280952010029,581.0,90561879000.0,93539476418.0,2000000000.0,4.0,7.0,12.0
0.0002532136063601,645.0,101530461000.0,103972723071.0,2000000000.0,0.0,5.0,7.0
0.0002585222148099,607.0,95884600000.0,106554994426.0,2000000000.0,6.0,9.0,18.0
0.0003618817321339,843.0,134438875000.0,150401701966.0,2000000000.0,9.0,11.0,33.0
0.0001956898979392,290.0,45979103000.0,82769140657.0,2000000000.0,14.0,32.0,64.0
0.0002942417423083,506.0,80884765000.0,123374714281.0,2000000000.0,11.0,50.0,72.0
0.0001055327826649,256.0,39360436000.0,43393152242.0,2000000000.0,2.0,1.0,5.0
0.0001948006227727,497.0,77537302000.0,80188816151.0,2000000000.0,0.0,2.0,3.0
0.0002832011808424,718.0,114208072000.0,117299829754.0,2000000000.0,0.0,4.0,5.0
3.650471785963438e-05,64.0,9550451000.0,15141932293.0,2000000000.0,1.0,7.0,8.0
4.4766867751911415e-05,90.0,13602624000.0,18176310444.0,2000000000.0,1.0,7.0,8.0
0.0002547011104184,646.0,101892404000.0,104649224774.0,2000000000.0,3.0,2.0,6.0
0.0001095313604893,257.0,39422584000.0,44988668802.0,2000000000.0,1.0,7.0,8.0
6.0608938874527466e-05,134.0,20224467000.0,24793841421.0,2000000000.0,1.0,7.0,8.0
0.0002308593594737,407.0,64425025000.0,95138500783.0,2000000000.0,6.0,24.0,27.0
0.0003505930981433,733.0,117031980000.0,142980924926.0,2000000000.0,11.0,21.0,35.0
6.369043485103736e-05,149.0,22513010000.0,26000637021.0,2000000000.0,0.0,1.0,3.0
0.0001056097492679,260.0,39532014000.0,42391107451.0,2000000000.0,1.0,2.0,3.0
0.0002883074280781,581.0,91743383000.0,117704424883.0,2000000000.0,6.0,17.0,25.0
0.0002532475625998,245.0,39125694000.0,105884785383.0,2000000000.0,18.0,37.0,68.0
0.0001819665450665,226.0,35129676000.0,75141928098.0,2000000000.0,23.0,44.0,66.0
2.6687063621587308e-05,38.0,5578289000.0,10943293972.0,2000000000.0,0.0,1.0,1.0
4.4214812720823976e-05,88.0,12785977000.0,17278233939.0,2000000000.0,4.0,6.0,7.0
0.0003137557138303,790.0,123131944000.0,126391011174.0,2000000000.0,1.0,5.0,9.0
0.0001317464690607,296.0,45307989000.0,53125365129.0,2000000000.0,6.0,11.0,17.0
6.668015174505969e-06,10.0,1326591000.0,2645322494.0,2000000000.0,0.0,1.0,1.0
0.0001498780123512,374.0,56855654000.0,59789073960.0,2000000000.0,0.0,5.0,6.0
0.0003568731713158,597.0,95589387000.0,145367389953.0,2000000000.0,21.0,55.0,94.0
0.0010195315310484,2028.0,337770105000.0,412684113539.0,2000000000.0,26.0,50.0,112.0
0.0001476368423206,349.0,53459461000.0,59079054733.0,2000000000.0,2.0,6.0,11.0
2.2911854828440283e-05,41.0,6157863000.0,9408246957.0,2000000000.0,1.0,4.0,7.0
0.0001614541045583,401.0,61139318000.0,64566793920.0,2000000000.0,4.0,6.0,9.0
0.0001811444361715,453.0,69207816000.0,72269631124.0,2000000000.0,4.0,6.0,9.0
0.0003927735230828,649.0,103780168000.0,159427684904.0,2000000000.0,19.0,21.0,41.0
0.0003351283076679,568.0,90424186000.0,136270575861.0,2000000000.0,12.0,14.0,45.0
0.0001383039167692,322.0,49479891000.0,55164217401.0,2000000000.0,1.0,4.0,4.0
1.2408554600680376e-05,26.0,3564213000.0,4803928740.0,2000000000.0,0.0,1.0,1.0
0.0002323966242807,581.0,89127814000.0,92211223344.0,2000000000.0,0.0,1.0,5.0
0.0001235317901808,281.0,41422117000.0,50460688093.0,2000000000.0,0.0,0.0,2.0
0.0001853123940991,479.0,73657776000.0,75862275836.0,2000000000.0,2.0,2.0,5.0
8.669383460239654e-05,204.0,30468227000.0,35223582427.0,2000000000.0,3.0,3.0,5.0
4.643292389885437e-05,77.0,11338307000.0,19230949426.0,2000000000.0,2.0,1.0,1.0
0.0001076558943124,266.0,39996038000.0,43696072443.0,2000000000.0,1.0,4.0,5.0
4.967787026765008e-05,80.0,12016345000.0,20654711576.0,2000000000.0,3.0,1.0,2.0
0.0002189224370852,552.0,85616541000.0,88971774704.0,2000000000.0,0.0,5.0,6.0
0.0002263963028309,571.0,89268255000.0,93340347291.0,2000000000.0,1.0,8.0,11.0
6.644473958462111e-05,101.0,15352105000.0,28294416240.0,2000000000.0,4.0,5.0,10.0
3.666916365749723e-05,72.0,10797765000.0,15217210952.0,2000000000.0,2.0,2.0,6.0
0.000317157129594,649.0,103574736000.0,133136652958.0,2000000000.0,8.0,28.0,53.0
0.0001343029540835,328.0,50705824000.0,55667652645.0,2000000000.0,2.0,5.0,7.0
0.0001649347856615,410.0,64199077000.0,68746793180.0,2000000000.0,1.0,6.0,6.0
9.795725442790726e-05,241.0,36742220000.0,40584306682.0,2000000000.0,1.0,6.0,6.0
8.974900382946737e-05,195.0,30353834000.0,37951369931.0,2000000000.0,2.0,8.0,9.0
0.0001314865240233,334.0,51532858000.0,54902549412.0,2000000000.0,3.0,5.0,7.0
0.0001250232807363,264.0,41455384000.0,52653835720.0,2000000000.0,2.0,10.0,13.0
0.0002247368820308,577.0,91190395000.0,94376070435.0,2000000000.0,3.0,7.0,10.0
0.0003926222607959,882.0,142180723000.0,166596440089.0,2000000000.0,8.0,32.0,63.0
7.715166567142587e-05,193.0,29588583000.0,32403335254.0,2000000000.0,0.0,3.0,3.0
0.0001515026666755,389.0,60286941000.0,63400009962.0,2000000000.0,2.0,4.0,5.0
6.949996757788379e-05,142.0,21557453000.0,29211369910.0,2000000000.0,3.0,7.0,12.0
8.265461881741842e-05,184.0,28455188000.0,34726935340.0,2000000000.0,4.0,6.0,12.0
0.0002991419194248,774.0,123736408000.0,125507602129.0,2000000000.0,1.0,2.0,3.0
0.0001650641695309,419.0,66139377000.0,70323069193.0,2000000000.0,5.0,3.0,6.0
0.0002502736296384,496.0,79523750000.0,106517076081.0,2000000000.0,14.0,23.0,45.0
0.0005561151096372,1331.0,217712081000.0,235190310141.0,2000000000.0,4.0,13.0,38.0
0.0007637974974537,1826.0,302944726000.0,323783744337.0,2000000000.0,2.0,19.0,37.0
8.464495278104976e-05,193.0,29982898000.0,35519313461.0,2000000000.0,1.0,7.0,8.0
9.873068012287834e-05,237.0,36829854000.0,41412323376.0,2000000000.0,1.0,7.0,8.0
8.262755907224365e-05,196.0,30085714000.0,34602742774.0,2000000000.0,1.0,7.0,8.0
0.0001155818143034,293.0,45658451000.0,49056076889.0,2000000000.0,1.0,3.0,5.0
5.299086294235491e-05,64.0,9773296000.0,22441783911.0,2000000000.0,0.0,4.0,7.0
0.0001388116951252,319.0,50043463000.0,58951865477.0,2000000000.0,3.0,6.0,15.0
0.0001432087317099,358.0,56251271000.0,60210232971.0,2000000000.0,3.0,2.0,6.0
0.000182079423071,470.0,73891639000.0,76907847696.0,2000000000.0,1.0,3.0,5.0
0.0001840133008239,477.0,74961488000.0,77922754703.0,2000000000.0,2.0,5.0,9.0
0.0002160403000652,487.0,77685068000.0,91548651739.0,2000000000.0,8.0,13.0,20.0
6.418185412786368e-05,154.0,23621167000.0,27017593372.0,2000000000.0,1.0,3.0,5.0
0.0002392332796556,604.0,95703096000.0,100709692964.0,2000000000.0,3.0,8.0,14.0
0.0003119822849066,793.0,126458027000.0,131445049220.0,2000000000.0,5.0,11.0,19.0
0.0001945956702367,479.0,76061753000.0,81885653733.0,2000000000.0,2.0,9.0,15.0
0.0001371113998415,281.0,44224875000.0,58104888841.0,2000000000.0,4.0,9.0,16.0
0.0002028345645413,515.0,81521237000.0,85422204458.0,2000000000.0,2.0,4.0,7.0
0.0005935091209026,1454.0,238845929000.0,252158502390.0,2000000000.0,4.0,20.0,34.0
0.0001601262407636,409.0,64291655000.0,67445983516.0,2000000000.0,3.0,4.0,4.0
0.0003859846151805,923.0,149216182000.0,163718623261.0,2000000000.0,7.0,24.0,39.0
0.0002092268879551,535.0,84563844000.0,88180399817.0,2000000000.0,2.0,4.0,8.0
0.0001458832583595,261.0,41517221000.0,63157468882.0,2000000000.0,4.0,15.0,28.0
0.0005410677059698,1034.0,170663542000.0,231641571870.0,2000000000.0,13.0,39.0,70.0
8.447745905769405e-05,139.0,21692444000.0,36345082079.0,2000000000.0,2.0,5.0,11.0
0.0002145620397694,545.0,86622976000.0,90449018523.0,2000000000.0,2.0,4.0,7.0
0.000352897300179,741.0,119573238000.0,150941891980.0,2000000000.0,19.0,31.0,61.0
0.0001705262675814,423.0,66822679000.0,72188824265.0,2000000000.0,1.0,5.0,10.0
2.0569618855110348e-05,27.0,3903437000.0,8823039622.0,2000000000.0,1.0,5.0,8.0
1.3491013207603934e-05,18.0,2466350000.0,5339635288.0,2000000000.0,1.0,1.0,3.0
0.0004619300856204,1041.0,169362954000.0,195544123547.0,2000000000.0,10.0,24.0,55.0
0.0003927879284141,865.0,140638894000.0,168301382841.0,2000000000.0,1.0,24.0,44.0
0.0008491896052206,1360.0,234068445000.0,367422896422.0,2000000000.0,21.0,94.0,177.0
0.0002822380280991,234.0,37839537000.0,124557026210.0,2000000000.0,20.0,51.0,112.0
0.0003087351053241,566.0,91766978000.0,131998800906.0,2000000000.0,4.0,33.0,62.0
0.0001184001578772,295.0,46179950000.0,50005220769.0,2000000000.0,3.0,4.0,6.0
0.000175889849199,448.0,70634239000.0,74101172582.0,2000000000.0,1.0,4.0,9.0
0.0001525113858051,383.0,60051598000.0,64418172778.0,2000000000.0,1.0,4.0,8.0
0.0002316347392909,473.0,75515872000.0,98814166579.0,2000000000.0,18.0,15.0,30.0
8.98967002094742e-05,224.0,34838692000.0,37911693787.0,2000000000.0,0.0,3.0,4.0
0.0001780114439212,368.0,58388827000.0,76034268718.0,2000000000.0,7.0,8.0,11.0
7.647714911614678e-05,197.0,30622968000.0,31929404193.0,2000000000.0,4.0,1.0,1.0
0.0001558769732756,384.0,60435200000.0,65813179279.0,2000000000.0,6.0,6.0,11.0
6.356330384872758e-05,138.0,20963380000.0,26772147112.0,2000000000.0,16.0,1.0,1.0
0.000370159196587,834.0,134277685000.0,157353713413.0,2000000000.0,11.0,27.0,31.0
0.0008298951589048,1827.0,308844981000.0,353111196521.0,2000000000.0,25.0,20.0,58.0
1.9188668656630004e-05,12.0,1726331000.0,8398253009.0,2000000000.0,2.0,4.0,5.0
1.3270231344875682e-05,13.0,1760565000.0,5595876098.0,2000000000.0,1.0,7.0,7.0
0.0001123017115992,209.0,32337010000.0,47117809482.0,2000000000.0,5.0,11.0,17.0
1.3794711979048626e-05,24.0,3612709000.0,5844419138.0,2000000000.0,0.0,1.0,1.0
0.000120015051777,296.0,46251851000.0,50389063505.0,2000000000.0,3.0,5.0,5.0
9.735587749105068e-05,249.0,38563005000.0,41210171922.0,2000000000.0,2.0,4.0,7.0
0.0002203835163828,558.0,88558078000.0,93100851472.0,2000000000.0,4.0,5.0,9.0
0.0004642850388779,879.0,143965968000.0,199378720363.0,2000000000.0,19.0,65.0,88.0
0.0001460859974937,362.0,57238246000.0,62030495689.0,2000000000.0,3.0,6.0,7.0
0.0002093917793948,490.0,78157497000.0,89473305662.0,2000000000.0,7.0,10.0,21.0
0.0001192652208198,298.0,47097237000.0,50757554368.0,2000000000.0,1.0,4.0,6.0
0.0002221380651806,537.0,85616911000.0,94512109737.0,2000000000.0,6.0,9.0,14.0
0.0001513913337259,393.0,61944780000.0,63845093199.0,2000000000.0,0.0,1.0,2.0
1.623623792170458e-05,27.0,3935723000.0,6869879999.0,2000000000.0,0.0,1.0,3.0
0.0001301923871038,324.0,50462247000.0,54588420669.0,2000000000.0,4.0,1.0,6.0
0.0001249835893277,317.0,49128676000.0,52870403125.0,2000000000.0,5.0,5.0,6.0
0.000293994356865,717.0,114814951000.0,125373971908.0,2000000000.0,5.0,12.0,13.0
0.0001677367301451,425.0,66827546000.0,71097268818.0,2000000000.0,3.0,4.0,6.0
0.0001475229914431,384.0,59713710000.0,62253898140.0,2000000000.0,3.0,5.0,4.0
6.626236163194758e-05,143.0,22015640000.0,28068944136.0,2000000000.0,1.0,6.0,7.0
1.1514611503358927e-05,13.0,1813836000.0,4921783763.0,2000000000.0,1.0,2.0,4.0
0.0001617208617154,407.0,63994537000.0,67903620180.0,2000000000.0,2.0,9.0,11.0
0.0001712000826617,434.0,68773637000.0,72839186375.0,2000000000.0,2.0,4.0,7.0
0.000181654794134,467.0,74009376000.0,77313122148.0,2000000000.0,2.0,7.0,9.0
0.0002957383859085,582.0,94299539000.0,126618008500.0,2000000000.0,6.0,37.0,58.0
0.0001694069171802,430.0,67926349000.0,71635877836.0,2000000000.0,2.0,7.0,7.0
0.0001901475568567,490.0,76659305000.0,80079496944.0,2000000000.0,0.0,6.0,9.0
0.0002197719947123,564.0,89441779000.0,92990304838.0,2000000000.0,2.0,8.0,9.0
0.0002315161421135,524.0,83685267000.0,98533388112.0,2000000000.0,7.0,22.0,30.0
0.0002075672810846,536.0,84926264000.0,87822124458.0,2000000000.0,1.0,6.0,7.0
0.0001924207407052,492.0,77694784000.0,81253700794.0,2000000000.0,2.0,9.0,11.0
0.0004070592904298,928.0,150025133000.0,173608778604.0,2000000000.0,11.0,38.0,60.0
2.470573678396215e-05,51.0,7669932000.0,10484588083.0,2000000000.0,0.0,2.0,4.0
0.000465902746154,1202.0,194190931000.0,197852585334.0,2000000000.0,3.0,5.0,8.0
0.0002902254474182,641.0,103420332000.0,124011839838.0,2000000000.0,10.0,21.0,32.0
0.0001035119367125,247.0,38522699000.0,44058512993.0,2000000000.0,1.0,4.0,7.0
0.0002483192770498,495.0,79650857000.0,106881510758.0,2000000000.0,11.0,23.0,42.0
5.623151825548526e-05,102.0,15598690000.0,24094317811.0,2000000000.0,1.0,1.0,6.0
0.0002144848747603,542.0,85966565000.0,91092357991.0,2000000000.0,3.0,6.0,10.0
0.0002995718114245,757.0,120876064000.0,127723396570.0,2000000000.0,3.0,8.0,13.0
0.0001358425067514,336.0,52992709000.0,57164403224.0,2000000000.0,2.0,4.0,5.0
5.1535132152461866e-05,117.0,17830735000.0,21529140441.0,2000000000.0,0.0,1.0,2.0
0.0002826463427553,729.0,116239479000.0,120070754483.0,2000000000.0,2.0,3.0,5.0
0.0002152490667843,547.0,87195297000.0,90895423478.0,2000000000.0,0.0,1.0,2.0
2.136376433517494e-05,24.0,3504460000.0,9246491656.0,2000000000.0,2.0,4.0,7.0
2.41948510849652e-05,36.0,5249213000.0,10188077111.0,2000000000.0,3.0,1.0,2.0
0.000156243488518,400.0,62744817000.0,65358666299.0,2000000000.0,0.0,1.0,2.0
0.000106469541735,260.0,40800650000.0,44740075230.0,2000000000.0,3.0,5.0,7.0
2.122349333937399e-05,47.0,7109685000.0,8950899097.0,2000000000.0,0.0,1.0,1.0
0.0001126197694881,277.0,43005380000.0,46851744593.0,2000000000.0,2.0,3.0,5.0
5.619052449982768e-06,8.0,1034845000.0,2318885995.0,2000000000.0,1.0,1.0,1.0
5.040645633657596e-05,114.0,17207319000.0,20737713486.0,2000000000.0,1.0,3.0,4.0
5.871304366658124e-06,9.0,1152620000.0,2411877194.0,2000000000.0,1.0,1.0,1.0
0.0001255618911292,309.0,47640340000.0,51726609098.0,2000000000.0,3.0,6.0,7.0
0.0001778313418414,449.0,70582498000.0,74330973105.0,2000000000.0,1.0,5.0,9.0
0.0001700912812528,354.0,55852953000.0,71945609955.0,2000000000.0,5.0,8.0,16.0
6.123674455875366e-05,142.0,21544893000.0,25353798598.0,2000000000.0,1.0,1.0,7.0
6.564954069336167e-05,140.0,21478960000.0,27584258273.0,2000000000.0,1.0,6.0,6.0
8.588282553507915e-05,229.0,34827848000.0,35676002998.0,2000000000.0,0.0,1.0,1.0
0.0001462158584641,350.0,55075118000.0,61627194858.0,2000000000.0,1.0,4.0,4.0
1.3474499979363771e-05,27.0,4056284000.0,5719069347.0,2000000000.0,0.0,1.0,1.0
3.472494810691494e-05,73.0,10816792000.0,14247768855.0,2000000000.0,2.0,4.0,5.0
0.0001809484114603,314.0,50201104000.0,77187389694.0,2000000000.0,8.0,24.0,33.0
8.352201843105499e-05,127.0,19505955000.0,35680340073.0,2000000000.0,3.0,8.0,5.0
0.000149326212499,297.0,46826544000.0,62841434661.0,2000000000.0,6.0,6.0,12.0
0.0001335756867397,262.0,41029180000.0,56579471047.0,2000000000.0,3.0,8.0,5.0
0.0001240031833414,306.0,47912281000.0,51224707163.0,2000000000.0,2.0,4.0,5.0
0.0001059209743161,223.0,35200715000.0,45052244400.0,2000000000.0,0.0,4.0,1.0
0.0002598439378588,671.0,106574837000.0,109109037172.0,2000000000.0,0.0,5.0,7.0
0.0001914862613351,444.0,70740745000.0,81062040141.0,2000000000.0,2.0,13.0,18.0
0.0001674492715178,440.0,69461428000.0,70135308391.0,2000000000.0,2.0,10.0,14.0
0.0031202653345466,7520.0,1296530372000.0,1324290697540.0,2000000000.0,9.0,18.0,42.0
0.0002163164772789,427.0,67890443000.0,91799990629.0,2000000000.0,7.0,16.0,47.0
0.0002981149275889,735.0,117346165000.0,125560335125.0,2000000000.0,7.0,17.0,21.0
0.0001813000374162,457.0,72460498000.0,76509270192.0,2000000000.0,1.0,3.0,6.0
0.0002788538845453,718.0,114382068000.0,117734616454.0,2000000000.0,3.0,6.0,6.0
0.0001982859679112,515.0,80760232000.0,83542707892.0,2000000000.0,1.0,7.0,8.0
6.796327672224634e-05,151.0,23120343000.0,28834724666.0,2000000000.0,0.0,1.0,3.0
0.0001089346464698,210.0,32750195000.0,46394703087.0,2000000000.0,6.0,10.0,12.0
0.0005531257489154,1230.0,201549384000.0,234798564986.0,2000000000.0,4.0,18.0,33.0
0.0003484225116926,720.0,116293017000.0,148554013136.0,2000000000.0,3.0,27.0,49.0
0.0001260281683285,317.0,49746584000.0,52651556098.0,2000000000.0,1.0,2.0,2.0
2.107518974810537e-05,36.0,5424317000.0,8883905592.0,2000000000.0,1.0,3.0,5.0
0.0001621896380838,347.0,54885643000.0,68862575907.0,2000000000.0,7.0,11.0,20.0
0.0001360671946717,264.0,41616671000.0,58092810546.0,2000000000.0,4.0,4.0,8.0
0.0003897116656299,628.0,102575372000.0,167636207183.0,2000000000.0,20.0,46.0,81.0
0.0003805107799949,971.0,156532681000.0,161385461702.0,2000000000.0,1.0,4.0,10.0
0.0001596124515806,401.0,63461938000.0,67581624766.0,2000000000.0,4.0,8.0,10.0
0.0001644330235905,270.0,42938126000.0,70978154781.0,2000000000.0,12.0,23.0,50.0
9.344508154823808e-05,231.0,35686151000.0,39423337924.0,2000000000.0,1.0,8.0,10.0
0.0001794208536087,429.0,67799175000.0,76107063143.0,2000000000.0,0.0,1.0,1.0
0.0002601125778649,588.0,93933269000.0,110674483639.0,2000000000.0,9.0,15.0,23.0
0.0001896331975498,370.0,59082377000.0,80848931646.0,2000000000.0,4.0,13.0,22.0
0.0001021960212294,215.0,33665104000.0,43406095601.0,2000000000.0,2.0,10.0,16.0
8.893736989903456e-05,155.0,24267922000.0,37844883745.0,2000000000.0,4.0,10.0,15.0
0.0004347399729769,655.0,107878535000.0,186397294638.0,2000000000.0,26.0,41.0,65.0
2.399559141932701e-05,49.0,7445932000.0,9994145580.0,2000000000.0,0.0,1.0,2.0
0.0001208089771535,302.0,46551221000.0,50489365568.0,2000000000.0,1.0,3.0,6.0
0.0003072172689008,782.0,125080415000.0,129022958066.0,2000000000.0,3.0,6.0,10.0
0.0003218679657055,593.0,96364800000.0,136997303752.0,2000000000.0,8.0,23.0,56.0
0.0001193304177798,217.0,34404929000.0,50801050344.0,2000000000.0,4.0,7.0,13.0
0.0001362065363825,309.0,48336109000.0,57750099790.0,2000000000.0,0.0,1.0,7.0
0.000237373766155,602.0,95930088000.0,100166868768.0,2000000000.0,1.0,6.0,8.0
0.000121541412439,304.0,47498184000.0,50996739922.0,2000000000.0,2.0,8.0,8.0
0.0003828488857122,681.0,111859158000.0,163937262734.0,2000000000.0,11.0,52.0,66.0
0.000239531083122,612.0,97065915000.0,101291637761.0,2000000000.0,4.0,3.0,9.0
0.0004100203232004,804.0,130987411000.0,174494148251.0,2000000000.0,17.0,27.0,55.0
9.933577801819271e-05,170.0,26681514000.0,42466986783.0,2000000000.0,5.0,7.0,11.0
7.217587303966891e-05,176.0,26775408000.0,30136636247.0,2000000000.0,1.0,3.0,6.0
8.928049989805264e-05,192.0,29597502000.0,37175665548.0,2000000000.0,1.0,8.0,9.0
0.0002612288681022,386.0,62468504000.0,112477849268.0,2000000000.0,9.0,32.0,55.0
0.0001148841102754,256.0,39751799000.0,48119557306.0,2000000000.0,0.0,2.0,7.0
2.9521623538322698e-05,64.0,9621136000.0,12253904623.0,2000000000.0,1.0,3.0,4.0
0.0001673341940576,431.0,67444704000.0,70220619193.0,2000000000.0,1.0,4.0,5.0
0.0001961756203331,498.0,78395760000.0,82477491980.0,2000000000.0,3.0,4.0,8.0
7.150105248792313e-05,140.0,21784749000.0,30119086304.0,2000000000.0,0.0,2.0,7.0
0.0003174447183541,729.0,117314902000.0,134404155945.0,2000000000.0,7.0,6.0,26.0
0.0001093613953966,264.0,41336434000.0,45558903127.0,2000000000.0,4.0,2.0,9.0
8.675396066745646e-05,217.0,33947027000.0,36621721840.0,2000000000.0,2.0,5.0,8.0
0.000200985324198,511.0,81187918000.0,84809764509.0,2000000000.0,0.0,3.0,7.0
0.0003159114913198,754.0,121604291000.0,132833190575.0,2000000000.0,7.0,9.0,18.0
3.21880920138937e-05,64.0,9892123000.0,13640035829.0,2000000000.0,3.0,4.0,9.0
9.581954603726572e-05,232.0,35858668000.0,39322358867.0,2000000000.0,2.0,5.0,7.0
9.956349130808686e-05,259.0,40222772000.0,41741716896.0,2000000000.0,0.0,1.0,1.0
0.0002725654603267,480.0,77713459000.0,116806630171.0,2000000000.0,9.0,17.0,32.0
0.0002166684456893,360.0,57838055000.0,92658003132.0,2000000000.0,9.0,21.0,40.0
0.0003505685678832,412.0,67229528000.0,151939962501.0,2000000000.0,7.0,7.0,17.0
0.0001166557329947,166.0,26187534000.0,49887525803.0,2000000000.0,0.0,1.0,1.0
0.0001963410008016,495.0,78107631000.0,82086029126.0,2000000000.0,2.0,2.0,3.0
0.0002565015294622,656.0,103984027000.0,107730668977.0,2000000000.0,3.0,5.0,8.0
0.0002174221880415,482.0,76684343000.0,91886652487.0,2000000000.0,5.0,13.0,18.0
0.0003740977247037,604.0,98580076000.0,160415055653.0,2000000000.0,39.0,23.0,52.0
0.0004348534894614,889.0,144560055000.0,184810659810.0,2000000000.0,23.0,68.0,102.0
0.0001346377093267,342.0,53575565000.0,56570912358.0,2000000000.0,0.0,2.0,4.0
0.0001251322345452,311.0,48937628000.0,52867855568.0,2000000000.0,3.0,4.0,9.0
4.5394583135197735e-05,94.0,14432057000.0,19052121305.0,2000000000.0,0.0,1.0,2.0
0.0004534466459922,1153.0,185877643000.0,190407291256.0,2000000000.0,1.0,9.0,16.0
0.0001419284554014,276.0,43847449000.0,59956780398.0,2000000000.0,5.0,7.0,10.0
0.0002437783115289,397.0,63906211000.0,104658395612.0,2000000000.0,9.0,41.0,63.0
0.0001774408486642,452.0,71490345000.0,74559644576.0,2000000000.0,0.0,2.0,6.0
0.0001198686495972,289.0,44719056000.0,49855847292.0,2000000000.0,3.0,7.0,7.0
0.0003443436224446,724.0,117328384000.0,146437209487.0,2000000000.0,13.0,20.0,49.0
5.241591893862692e-05,125.0,18881373000.0,21995224858.0,2000000000.0,0.0,2.0,3.0
0.0001559471897001,264.0,41863184000.0,66634772788.0,2000000000.0,5.0,11.0,18.0
